"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","FoldChange","CommonGeneName"
"ENSG00000227107",17.7629155123204,-0.424076750057085,0.155450010032849,-2.72805868566666,0.00637082727766547,0.031057612489771,0.74531554223938,"AC104667.1"
"ENSG00000227124",427.618989187276,-0.361063498894059,0.10877302144689,-3.31942143457286,0.000902041832096462,0.00723763021799455,0.778590421366878,"ZNF717"
"ENSG00000227155",26.8415790176214,-0.671913854660477,0.165031164576596,-4.07143618227709,4.67241639300658e-05,0.00078347270754899,0.62767347378374,"AL161725.1"
"ENSG00000227170",11.5825269026598,-1.28764409194462,0.284451117238663,-4.52676756711154,5.98927527451763e-06,0.000164117674219062,0.409619388203415,"AF178030.1"
"ENSG00000227191",91.8875587764836,0.513246643738369,0.196231502966567,2.61551604089693,0.00890927362916836,0.0399749891250823,1.42725848956069,"TRGC2"
"ENSG00000227210",21.0562457852768,-0.459177791967594,0.133950553149417,-3.42796488085718,0.000608124123249381,0.00540499391510994,0.727400694340852,"AC079145.1"
"ENSG00000227218",102.351761581061,0.509439432727897,0.150558686323069,3.38366018706314,0.00071526469414979,0.00607961640555613,1.42349698036887,"AL157935.1"
"ENSG00000227234",11.8603723133696,2.2722527822101,0.487299563326388,4.66294852944116,3.11710735319999e-06,9.9615565300303e-05,4.83076871627206,"SPANXB1"
"ENSG00000227242",12.157181325563,-0.711618824999534,0.273289238245175,-2.60390357691701,0.00921686830627671,0.0409431244775227,0.610634571013262,"NBPF13P"
"ENSG00000227252",43.3475488536621,-0.250769977208697,0.0886990090133526,-2.82720156626492,0.00469567607837063,0.0248721190929466,0.840447742244579,"AC105760.2"
"ENSG00000227256",13.15381373729,-0.40432434901694,0.128168781812638,-3.15462426418312,0.00160704924651226,0.011109325559299,0.75559007208718,"MIS18A-AS1"
"ENSG00000227329",22.0936023941566,-0.415121404423088,0.142865779774371,-2.90567415849122,0.00366462847780725,0.0207065149052479,0.749956382307759,"AL139396.1"
"ENSG00000227372",1450.64590296516,-0.22998484688496,0.0707983189281047,-3.24845067463408,0.0011603532493788,0.0087346789559024,0.852643847328271,"TP73-AS1"
"ENSG00000227392",16.0392034416961,-0.531606973516467,0.165458400532214,-3.2129343194815,0.00131386331746467,0.00959217108111187,0.6917837481625,"HPN-AS1"
"ENSG00000227440",17.301379848297,0.51794794778919,0.152295438112005,3.40094197311589,0.000671540810510985,0.00580548815343418,1.43191707692557,"ATP5MC1P4"
"ENSG00000227471",539.766934504185,-1.08013872964322,0.269491305189378,-4.00806522824244,6.12182139245198e-05,0.000964705847249301,0.472983339069184,"AKR1B15"
"ENSG00000227502",34.1520433351331,-0.537062001333284,0.131953610592843,-4.0700818940866,4.69966143949753e-05,0.000787092391740973,0.689172957920321,"LINC01268"
"ENSG00000227579",7.63523573511125,-1.01772666515731,0.338077539119095,-3.01033504860787,0.00260959649503614,0.0160170139591558,0.493893995645347,"AL122019.1"
"ENSG00000227598",11.7106432693135,-0.581214481234276,0.150666243647633,-3.85762906914688,0.000114492223634688,0.00154357751591799,0.668400871121441,"Z94721.1"
"ENSG00000227632",11.7854670514176,-0.499891912464441,0.197395725847257,-2.53243534184349,0.0113273258574369,0.0475890386533968,0.707159760014594,"AC018804.1"
"ENSG00000227638",9.93764182751936,-0.616245920847141,0.174789836890098,-3.5256393152573,0.000422461909210678,0.00409182481269092,0.652366262442504,"HNRNPA1P14"
"ENSG00000227719",115.312268074925,-0.356625648350338,0.119899329875067,-2.97437565932967,0.00293585413041148,0.0175419402790868,0.780989117991266,"AC006042.1"
"ENSG00000227741",24.8103802437803,-0.664207769578496,0.131993960065822,-5.03210729678292,4.85117609646216e-07,2.36159465783575e-05,0.631035131052074,"AL121987.2"
"ENSG00000227885",30.2184549720624,-0.367910344800115,0.13090734208851,-2.81046379011622,0.00494701551897557,0.0258681857241442,0.774904085295344,"AL590652.1"
"ENSG00000227908",15.2897162668734,-0.614989434263296,0.146561310979421,-4.19612399857456,2.71521631702279e-05,0.000516095081426761,0.652934675366263,"AC016596.1"
"ENSG00000228013",9.5885984356071,-0.379090251820492,0.13214233907958,-2.8688023419367,0.00412029195869293,0.0226197462839334,0.768922312046221,"IL6R-AS1"
"ENSG00000228021",16.5118897506381,-0.382832857024596,0.144612362431003,-2.6473038030013,0.00811364254457009,0.0374910215873388,0.766930177141664,"AL158835.1"
"ENSG00000228044",27.4057876595224,-0.997126787077573,0.333424311453747,-2.99056413352118,0.00278462648124598,0.0168148315047606,0.500996771954001,"AL160408.1"
"ENSG00000228063",8.63131250572271,-0.586577339221058,0.156774257188618,-3.74154117991027,0.000182895200753588,0.00219079779924248,0.665920870301696,"LYPLAL1-DT"
"ENSG00000228106",282.772635914284,-0.307514779418607,0.10630973177358,-2.89263056437351,0.00382030361054191,0.02135300282662,0.808032496899706,"AL392172.1"
"ENSG00000228107",19.103406087526,-0.349801047131801,0.134791846618297,-2.59512022357232,0.00945578373587945,0.0417687005722039,0.784692302344497,"AP000692.1"
"ENSG00000228133",15.2933941318404,-1.19876601849163,0.25007315516459,-4.79366134962644,1.63764631036431e-06,5.9475030515639e-05,0.435647745271506,"AC099684.1"
"ENSG00000228146",94.7728284963141,-1.11590303154194,0.196214271577556,-5.68716547766945,1.29165285044323e-08,1.2677684076484e-06,0.461402257705346,"CASP16P"
"ENSG00000228172",40.3994690418898,-0.253071148966764,0.0905273954367829,-2.79552004943618,0.00518162876646018,0.0268100133244864,0.839108254031287,"AL020996.1"
"ENSG00000228192",39.8338497987216,-0.245229691101191,0.0975729081670225,-2.51329693567618,0.011960861418722,0.0496003076634712,0.843681463131036,"AL512353.1"
"ENSG00000228224",20.4204146929003,-0.415512937173504,0.126981027497167,-3.27224425068363,0.00106697355569827,0.00821645412134102,0.74975287939418,"NACA4P"
"ENSG00000228274",124.578009156227,-0.534904963451957,0.0940388257859267,-5.68812890826214,1.28438856106694e-08,1.2660957542881e-06,0.690204141926087,"AL021707.2"
"ENSG00000228315",51.9925502526468,-0.28245120195953,0.106071644417697,-2.66283419579386,0.00774855836607337,0.0361054991017159,0.822192888193434,"GUSBP11"
"ENSG00000228350",11.7591007633163,-0.493669878009948,0.130903111253068,-3.77126160932541,0.000162424280959567,0.00201886643107549,0.710216174565322,"LINC02585"
"ENSG00000228363",29.6650533965334,-0.557131692382953,0.171321645873861,-3.25196322707028,0.00114610848831783,0.00866756439305389,0.679652077982109,"AC015971.1"
"ENSG00000228395",51.4182744854882,-0.310836618049544,0.0767153361410186,-4.05181849790975,5.08210840756823e-05,0.000836765658342271,0.806174123719749,"AL356481.1"
"ENSG00000228412",19.7523695759247,-0.61490378097913,0.23777649166591,-2.58605792637863,0.00970806137729762,0.0426370921156568,0.652973441465758,"AL022068.1"
"ENSG00000228420",12.5949471631383,-2.03767534150894,0.399005429742023,-5.10688624670197,3.27510771008803e-07,1.74246443145828e-05,0.243555869836681,"LINC01768"
"ENSG00000228434",15.8730067211504,-0.346161700275294,0.125241612124225,-2.76395116929621,0.0057106084525807,0.028743648336365,0.786674268316049,"AC004951.1"
"ENSG00000228444",11.0802781343421,-0.484892561109262,0.15523493957875,-3.12360453403777,0.00178650393029119,0.0120427711653821,0.714550281137579,"AL137244.1"
"ENSG00000228463",20.0463775580045,-0.455917094203581,0.162646550509652,-2.80311566876129,0.00506115141289367,0.0263302441907703,0.729046583536482,"AP006222.1"
"ENSG00000228484",7.90972526514904,-1.02155640794689,0.242524080353049,-4.21218547230354,2.52911741062948e-05,0.00049165579245844,0.492584655426033,"AL137025.1"
"ENSG00000228486",190.414851769844,-0.360586770947406,0.112056309955553,-3.21790688173145,0.00129129732580784,0.00948826440980004,0.77884774334779,"C2orf92"
"ENSG00000228536",22.696585878331,0.61887661029066,0.221328578160584,2.79618933729217,0.00517090972980904,0.0267728025142068,1.53567892172224,"LYPLAL1-AS1"
"ENSG00000228544",209.675586359404,-0.458714403808801,0.112481910915018,-4.07811709524892,4.54019001290901e-05,0.000765812346547785,0.727634370202567,"CCDC183-AS1"
"ENSG00000228634",11.8572254944944,-0.634374372136109,0.229375196835489,-2.76566246432952,0.0056807300235412,0.0286550178220571,0.644220121656068,"AL136115.1"
"ENSG00000228638",463.651873027322,-0.194889420957403,0.0642385689884567,-3.0338381446888,0.00241463938831753,0.0151804951715567,0.873639855706434,"FCF1P2"
"ENSG00000228663",18.809396886636,-0.738315537595793,0.204452577787077,-3.61118233669177,0.000304804265101926,0.00322133984724871,0.599438836894483,"PSMD10P1"
"ENSG00000228672",406.179510695609,-0.511080815330679,0.111508869687386,-4.58331984499069,4.57651190696497e-06,0.000133433742168373,0.701696555039782,"PROB1"
"ENSG00000228686",13.6254863150891,-0.488238696797366,0.16966912113689,-2.87759312670367,0.00400721612769431,0.0221422757689219,0.712894899028546,"AL590723.1"
"ENSG00000228723",14.7030966447982,-2.23954890882637,0.444957546614154,-5.03317434633466,4.8242400328213e-07,2.35735557483635e-05,0.21175252694871,"SRGAP3-AS2"
"ENSG00000228784",33.9662358133488,-0.492161555864979,0.165627870107018,-2.97148997657808,0.00296358547656727,0.0176566731781563,0.710959086220841,"LINC00954"
"ENSG00000228801",218.434845847387,-0.340894398383724,0.101802416996888,-3.34858845634426,0.00081224347877471,0.00670130299100685,0.789551677764841,"AC064807.1"
"ENSG00000228852",18.728843606198,-0.524522076962787,0.138877322215032,-3.77687349235204,0.000158809343033837,0.00198641799555246,0.695189367861264,"AC092802.2"
"ENSG00000228878",74.8573338094213,-0.357271529993497,0.0992496755020781,-3.59972491785141,0.00031855399365103,0.00332590233352939,0.780639554414937,"SEPT7-AS1"
"ENSG00000228906",29.6832253167786,-0.78740689440191,0.156006441878498,-5.04727166981453,4.48163874788974e-07,2.24451358430916e-05,0.579384544617705,"AL353804.1"
"ENSG00000228971",73.8931885887637,-0.854060631546512,0.295251384087961,-2.89265580984396,0.00381999658885879,0.02135300282662,0.553225425881895,"LINC02607"
"ENSG00000229017",12.6337429750843,-0.412638396483649,0.150513460234574,-2.74153817100846,0.00611522549923661,0.0301667677303113,0.751248236081571,"LINC01277"
"ENSG00000229028",50.1154146595673,-1.34200775646801,0.382468900928619,-3.50880229270843,0.000450129378379206,0.00428279626387243,0.394471299595318,"KRT223P"
"ENSG00000229036",115.424233090634,-0.308940075050569,0.0937697926406459,-3.29466522587418,0.000985389961575254,0.00772669242941808,0.807234603758566,"VDAC1P8"
"ENSG00000229091",18.332341108898,-1.26645320720641,0.254262184851805,-4.98089485050461,6.32909241570828e-07,2.85385670095234e-05,0.415680447111335,"HSPA8P8"
"ENSG00000229097",33.9779426613121,-0.345190650892607,0.128417476610088,-2.68803483766235,0.00718738976244169,0.0340913091946825,0.787203941380327,"CALM2P2"
"ENSG00000229127",40.3533502721586,-0.560913442949609,0.146479530631608,-3.8292957420808,0.000128510495990984,0.00169053293137533,0.677872832364082,"AC007038.1"
"ENSG00000229180",466.309466005231,-0.301897812364001,0.0869424827131839,-3.47238545464519,0.000515855095390936,0.00478864100169058,0.8111846106176,"AC006001.3"
"ENSG00000229214",35.3789593525279,-0.349844317210364,0.118624657464974,-2.94917030477969,0.00318628339494557,0.0186756394301945,0.784668767787688,"LINC00242"
"ENSG00000229251",13.9917301878299,0.338258420223467,0.106767926202178,3.16816512463615,0.00153404363942077,0.0107449116312674,1.26422953107399,"HNRNPA1P8"
"ENSG00000229344",160.990282852706,-1.22289244618345,0.185990307922787,-6.57503318232653,4.86423190496113e-11,1.21322907051471e-08,0.428422915389748,"MTCO2P12"
"ENSG00000229422",21.7155010316919,-0.473323972570257,0.169624074039227,-2.79042921973915,0.00526382080461709,0.0270976287307838,0.720303104505678,"AL512625.2"
"ENSG00000229436",5.30283378902018,-1.10539938459381,0.332030442353686,-3.32921095053181,0.000870924125541975,0.00705005803864782,0.464773789096292,"AC073850.1"
"ENSG00000229453",234.263166609837,-2.84382028322841,0.293216836113499,-9.69869370709539,3.05383275672144e-22,8.69235321291298e-19,0.139291556845124,"SPINK8"
"ENSG00000229512",19.1297509698733,-0.597160695864518,0.183417566192829,-3.2557443011577,0.00113095553278222,0.00858370998085538,0.661053666422406,"AC068580.1"
"ENSG00000229589",113.66132629509,-0.438109352710801,0.11038552283573,-3.96890227500912,7.22044836535032e-05,0.00108817034706397,0.738101254474126,"ACVR2B-AS1"
"ENSG00000229598",16.3805808970256,-0.552297857825374,0.163477845904541,-3.37842632296412,0.000729019646431894,0.00617578361938268,0.681933111463893,"PRDX3P1"
"ENSG00000229604",20.2879176955749,1.22229157593895,0.258943583031867,4.72030069881487,2.3549624942261e-06,7.96803134561998e-05,2.33317023739344,"MTATP8P2"
"ENSG00000229659",31.795899542742,-0.342249514381684,0.132914301090749,-2.57496380429379,0.0100250577116927,0.0435651353005905,0.78881040414502,"RPL26P6"
"ENSG00000229715",27.0332364714874,-0.94986445265289,0.185740432801737,-5.11393474390574,3.15516394532029e-07,1.69849262881532e-05,0.517681097981114,"EEF1DP3"
"ENSG00000229809",784.448019531923,-0.363268956062265,0.101352436346901,-3.58421532975189,0.000338093081230748,0.00348515959832746,0.777401094490181,"ZNF688"
"ENSG00000229839",14.7189575010762,-0.868136689490956,0.181629260831134,-4.77971823217453,1.75541037068801e-06,6.2849763444869e-05,0.547853973827641,"AC018462.1"
"ENSG00000229848",28.5743737374675,-0.468844387658582,0.145556904274599,-3.22103846598777,0.00127727003700136,0.00940036070218422,0.722543129890625,"AC139149.1"
"ENSG00000229886",12.1974207821976,-1.12935270972363,0.213893832288723,-5.27996856028641,1.29206055057396e-07,8.45445712560908e-06,0.457120774314854,"AC068533.2"
"ENSG00000229901",13.12719270638,-0.572405207862782,0.173023809300034,-3.30824532287458,0.000938825305738431,0.00745604004233405,0.672494695030381,"AC093151.2"
"ENSG00000229931",56.6182272991201,-0.705403465658749,0.119121113048216,-5.92173333180013,3.18565900595911e-09,4.26709654262911e-07,0.613270956622206,"AL137003.1"
"ENSG00000229956",34.5331653173239,-0.430546396136615,0.128829186833395,-3.34199420736396,0.000831787965655635,0.00681547667683747,0.741980719552953,"ZRANB2-AS2"
"ENSG00000230006",183.997671588707,-0.86585361837944,0.210707165856503,-4.109274664959,3.96903784657938e-05,0.000688864030521791,0.548721641461974,"ANKRD36BP2"
"ENSG00000230084",18.4636479709669,-0.662803150804873,0.148960483701345,-4.44952335233917,8.606107251674e-06,0.000220686563319672,0.631649810795237,"AC006059.1"
"ENSG00000230092",13.2679619250744,-0.319763862088496,0.125764749503733,-2.54255555193552,0.0110045106686727,0.0465808221335307,0.801201006098617,"AL669831.4"
"ENSG00000230102",45.7725313150669,-0.891662410845135,0.161250723941923,-5.5296645438087,3.20843731609849e-08,2.726094258391e-06,0.538992681499358,"LINC02028"
"ENSG00000230148",170.653150087862,-0.515165968568133,0.146545638405044,-3.51539611942761,0.000439098506132885,0.00421353227271467,0.699712432797673,"HOXB-AS1"
"ENSG00000230149",19.8085955830852,-0.302183407634157,0.115759919378859,-2.61043208440023,0.0090427925601236,0.0404068738984644,0.81102404476531,"AL021707.3"
"ENSG00000230185",19.1244139814138,-0.307922254592306,0.119222480397175,-2.58275329926455,0.00980153824176654,0.0428800820947677,0.807804308211247,"C9orf147"
"ENSG00000230212",15.286496185469,-0.61859165620919,0.180959969321649,-3.4183894843045,0.00062992893811363,0.00553399376920736,0.651306415994724,"AP000688.1"
"ENSG00000230257",106.240480821083,-1.29971892068583,0.352555290328225,-3.6865676287989,0.000227299057441823,0.00258920802251513,0.406205331183346,"NFE4"
"ENSG00000230267",22.2936335593774,-0.670563299422766,0.247884386617835,-2.7051453646275,0.00682745052621369,0.032759347531549,0.628261335099685,"HERC2P4"
"ENSG00000230280",20.9973623839589,-0.447416940645338,0.165324165585366,-2.70630091530274,0.00680373636407191,0.0326852069084982,0.733354701042527,"HNRNPA1P59"
"ENSG00000230316",18.1405561965845,-2.13121896011353,0.363489593594293,-5.86321863863943,4.53979807590459e-09,5.71136696057588e-07,0.228264915745726,"FEZF1-AS1"
"ENSG00000230325",22.1199489801739,-0.397281827625572,0.134905071523111,-2.94489912899616,0.00323059967499807,0.0188673981019187,0.75928750510497,"AL359921.1"
"ENSG00000230330",35.5440445835208,0.414416315607472,0.135315023586066,3.06260387520006,0.0021942030631427,0.0140982499861237,1.33275936129637,"HMGN2P3"
"ENSG00000230358",12.1599665688779,-0.562800540043474,0.138279561760132,-4.07001969690749,4.70091630919909e-05,0.000787092391740973,0.676986729928851,"SPDYE21P"
"ENSG00000230415",24.1835217546276,-0.390185607082221,0.151072660946651,-2.58276781938731,0.00980112576769913,0.0428800820947677,0.763031431862874,"LINC01786"
"ENSG00000230453",15.2764866855631,0.981006100507774,0.351001231034441,2.79487937297723,0.00519190837969642,0.0268388071995612,1.97384143824078,"ANKRD18B"
"ENSG00000230454",93.0297552798493,-0.571484271969281,0.13870510637309,-4.12013866621534,3.78644447463847e-05,0.000664773532243583,0.672924115107686,"U73166.1"
"ENSG00000230457",13.5319283776694,-0.374272124951793,0.129652398288066,-2.88673506925975,0.00389261847478997,0.0216826847576914,0.771494552462675,"PA2G4P4"
"ENSG00000230487",534.731960485855,-0.305060009459031,0.10335783762344,-2.95149372774655,0.00316240968929594,0.0185786481447718,0.809408548185116,"PSMG3-AS1"
"ENSG00000230498",26.7608580081689,-1.02849123018843,0.210048675061681,-4.89644235978356,9.75872548846937e-07,3.96814175174886e-05,0.490222555332858,"AL035409.1"
"ENSG00000230500",8.03224693202625,-2.76617258793266,0.534080527477442,-5.17931743551443,2.22699236406531e-07,1.26988638779582e-05,0.146993820534431,"MKX-AS1"
"ENSG00000230508",12.3245352102595,0.420156428985589,0.155051930712961,2.70977876285464,0.00673281009908512,0.0323991586572839,1.3380726318753,"RPL19P21"
"ENSG00000230510",43.69589418217,-0.335032818903198,0.108150244835146,-3.09784614370398,0.00194932601860334,0.0128512167833285,0.792766102300077,"PPP5D1"
"ENSG00000230533",10.9381662862343,-1.15486300552077,0.346354203928815,-3.3343409504512,0.000855017827191549,0.00696587153594947,0.449108830595837,"AL356234.2"
"ENSG00000230537",10.7758287837764,-0.728288990962131,0.154103629103648,-4.72596911051521,2.29020463810604e-06,7.80692362489709e-05,0.603619370661863,"AL158071.3"
"ENSG00000230552",31.1382415686458,-1.02399875004711,0.230636503667902,-4.43988151815544,9.00084173439571e-06,0.000228747954390541,0.491751463067058,"AC092162.2"
"ENSG00000230565",55.9554157336641,-0.390378297886633,0.109483305742036,-3.56564222500224,0.000362966256108818,0.00366361020294942,0.762929525834341,"ZNF32-AS2"
"ENSG00000230590",188.627771968027,-0.642494887077032,0.149849122781192,-4.28761193360601,1.8060425504739e-05,0.000381378250492149,0.6406041782025,"FTX"
"ENSG00000230612",11.1649382802164,-0.556177529617735,0.144246194654708,-3.85575183421021,0.000115374486935349,0.00155107863800949,0.680101731710377,"AC004039.1"
"ENSG00000230615",121.476189681786,-1.33908299601823,0.197626647612927,-6.77582204724217,1.23700862440562e-11,3.80647613328923e-09,0.395271818270461,"AL139220.2"
"ENSG00000230628",10.6347362516876,-1.0665517500565,0.323824575204042,-3.29360966314698,0.000989097498103325,0.0077477602784007,0.477458832005733,"AL160408.3"
"ENSG00000230733",761.067602242532,-0.369836148903626,0.110258416637891,-3.35426682316903,0.00079575589298629,0.00659154508519127,0.773870382503666,"AC092171.2"
"ENSG00000230772",18.8886803022783,-0.330187913272363,0.125216158273739,-2.63694332923494,0.00836568062071438,0.0382285386372597,0.795432870638939,"VN1R108P"
"ENSG00000230798",153.482254340811,-0.977772624889166,0.254746972734022,-3.83821096830086,0.000123933982230772,0.00164842331155193,0.507763069831441,"FOXD3-AS1"
"ENSG00000230844",208.555097871379,-0.338087237115461,0.0835938820423102,-4.04440168174438,5.24569158760357e-05,0.000859349950656985,0.791089464014375,"ZNF674-AS1"
"ENSG00000230872",21.794208956796,-0.470814526393098,0.168263629254239,-2.79807661631806,0.00514079168109742,0.0266350323936904,0.721557101215454,"MFSD13B"
"ENSG00000230882",587.789777254356,-0.472968807852051,0.156451119662921,-3.02310912744554,0.00250192003932501,0.0155404313190043,0.720480451577861,"AC005077.4"
"ENSG00000230953",31.6396833827571,-0.691793202625354,0.181233816881055,-3.81713090046204,0.000135012547818495,0.00175177819166664,0.61908387917194,"AC099677.1"
"ENSG00000230989",7552.62962801172,0.268022713804397,0.0770236195074566,3.47974706354134,0.000501887372747941,0.0046838021987063,1.204156339331,"HSBP1"
"ENSG00000231010",19.5567037217809,-0.916483979587767,0.176583267551636,-5.19009525814653,2.10186524508645e-07,1.21476074862598e-05,0.529798630820847,"AL121672.1"
"ENSG00000231028",50.73909683221,-0.619919671583407,0.133595642807273,-4.64026863868392,3.4795654661921e-06,0.000108390130274501,0.650707157706515,"LINC00271"
"ENSG00000231057",26.8119612812217,-0.54698655039583,0.180174233996963,-3.03587554258756,0.00239838340948058,0.0151050704931958,0.684448287323124,"AC096637.2"
"ENSG00000231064",116.122138973987,-0.573070009454159,0.131470831075749,-4.35891372074751,1.30709628542971e-05,0.000299435508204426,0.672184877266266,"AC234582.1"
"ENSG00000231119",31.3337902852863,-0.649291330468516,0.175310011591662,-3.70367513283193,0.000212498358330536,0.00245873989712634,0.637593430477526,"AL031666.1"
"ENSG00000231125",21.827307431369,-0.368261929964472,0.114639247249997,-3.21235474585236,0.00131651702847652,0.00960343558426798,0.774715263972935,"AF129075.1"
"ENSG00000231131",26.3079042802071,-1.83500385210786,0.363586505377114,-5.04695258203983,4.4891270713699e-07,2.24451358430916e-05,0.28029077110799,"LNCAROD"
"ENSG00000231154",36.0715063161293,-0.61339907533462,0.119880546123381,-5.11675242706446,3.10841191906432e-07,1.67729023244108e-05,0.653654836601713,"MORF4L2-AS1"
"ENSG00000231177",45.7873028781117,-0.379135942979494,0.107731034282164,-3.51928249371931,0.000432715687138804,0.00416205946924155,0.768897960125484,"LINC00852"
"ENSG00000231181",9.95191731203499,-0.483199535416468,0.14802881549192,-3.26422618333281,0.00109763501771442,0.00839014668961898,0.715389309525316,"AL954705.1"
"ENSG00000231205",250.668722453299,-0.585186120260888,0.162995544410821,-3.59019703499353,0.000330428091233978,0.00341542354311799,0.666563340505727,"ZNF826P"
"ENSG00000231249",21.0426015688977,-0.396849319404017,0.126806930363147,-3.12955544517582,0.0017507102983231,0.0118450946721078,0.759515167438054,"ITPR1-DT"
"ENSG00000231322",2.44832914142569,-2.56964326588011,0.569002553997035,-4.51604873797016,6.30041695368346e-06,0.000170388116926753,0.168445843436344,"RPL13AP17"
"ENSG00000231324",25.4199810249222,-1.96309166698876,0.357540612102504,-5.49054177494654,4.00702698238042e-08,3.28215868402103e-06,0.256478239518836,"AP000696.1"
"ENSG00000231365",345.583912678173,-0.30440814746232,0.090645628203984,-3.35822205101052,0.000784455692539773,0.00650978155059153,0.809774350988142,"WARS2-AS1"
"ENSG00000231402",13.5613512754428,-0.793244568789661,0.296279185714936,-2.67735503213135,0.00742059570664351,0.0349481664603887,0.577044878568186,"WASF5P"
"ENSG00000231437",32.3513504685453,-0.821987801817322,0.213125466746085,-3.85682581423565,0.000114868955854635,0.00154682495196091,0.565662014151952,"LINC01750"
"ENSG00000231466",15.6302986794118,-0.464252608216541,0.136558758306814,-3.39965458072985,0.000674710295897611,0.00582183711553031,0.724846488568603,"AL022324.2"
"ENSG00000231473",10.1714645389619,-0.539452743321323,0.138194075126921,-3.90358807225184,9.47770387461646e-05,0.00132973995643186,0.688031850300777,"RB1-DT"
"ENSG00000231503",55.6284846826756,0.448514316041389,0.0854917041456385,5.24629050881156,1.55192127888481e-07,9.62910066525505e-06,1.36463423579492,"PTMAP4"
"ENSG00000231528",92.8901908356544,-0.40306914493141,0.142918003385311,-2.820282507339,0.00479813869931192,0.0252795965576196,0.756247752622825,"FAM225A"
"ENSG00000231551",105.970139033425,-0.792798106047596,0.186659845828151,-4.24728790774577,2.16373833818706e-05,0.000436021997335023,0.577223481044174,"AC245100.4"
"ENSG00000231563",21.8005371769956,-0.524622878536185,0.174414927697048,-3.00790124711936,0.00263058603746138,0.0160981119750156,0.695140796450094,"AL670729.1"
"ENSG00000231652",19.9975989884299,-0.541697948563502,0.170595151400792,-3.17534199603862,0.00149660000961491,0.0105490778026342,0.686961928200511,"AL590428.1"
"ENSG00000231663",82.8455687971254,-0.308705755629774,0.122047209341613,-2.5293962663718,0.0114258943784201,0.0479062862992091,0.807365723711845,"COA6-AS1"
"ENSG00000231690",9.96040544276093,-0.834545517394252,0.179213726362142,-4.65670534470036,3.21309790148904e-06,0.000101197029481061,0.560759663572719,"LINC00574"
"ENSG00000231711",273.960326063553,-0.402555322354844,0.123336691820434,-3.26387319469315,0.00109900340705645,0.00839534796315266,0.756517141761043,"LINC00899"
"ENSG00000231721",285.999324080893,-0.533277248561257,0.116221967898374,-4.58843760955382,4.46575730632536e-06,0.000130874851508796,0.69098330143874,"LINC-PINT"
"ENSG00000231731",61.0479785937437,-0.38935924599268,0.147792279322811,-2.63450328918896,0.0084260487419648,0.0384508128062686,0.763468613724118,"AC010976.1"
"ENSG00000231793",17.1921393995125,-0.610068594227422,0.211156414201422,-2.88917860503862,0.00386249621320392,0.021535969948792,0.655165550755926,"DOC2GP"
"ENSG00000231817",39.2320795237778,2.0222974578362,0.312561747438458,6.47007343160051,9.79553026846705e-11,2.14475018983907e-08,4.06230189091153,"LINC01198"
"ENSG00000231852",189.123528607585,-0.650516630027454,0.20026818161773,-3.24822757550749,0.00116126350603266,0.0087386421995604,0.637052144023324,"CYP21A2"
"ENSG00000231890",72.6573130398237,-0.30660889292844,0.107492231450772,-2.85238187718577,0.0043392936431066,0.0234647484082594,0.808540030066084,"DARS-AS1"
"ENSG00000231920",43.4826645111863,-0.531651285433281,0.13330674166367,-3.98818003349468,6.6582128213744e-05,0.00102372831975366,0.691762500572212,"NEBL-AS1"
"ENSG00000231964",10.5039935188327,-0.46115194995847,0.165461723526877,-2.78706120139962,0.00531884328007081,0.027278238813174,0.726406012998191,"AL731567.1"
"ENSG00000231993",20.1509253458216,-0.47828157902117,0.141160930199504,-3.38820081693432,0.000703527345213116,0.00599776157912687,0.717832138245052,"EP300-AS1"
"ENSG00000231999",32.8398004274222,-0.321043967997664,0.125636059550406,-2.55534891134387,0.0106081403531285,0.0453374557021565,0.800490414303647,"LRRC8C-DT"
"ENSG00000232004",23.0153933979067,-0.359761883434175,0.129330313581794,-2.78172899663347,0.00540701697696928,0.027612286069201,0.779293191252359,"CAP1P2"
"ENSG00000232006",12.0378569111041,-0.833011064078992,0.331550390943596,-2.51247197057507,0.0119888628533179,0.0496631610028929,0.561356405958282,"AC005537.1"
"ENSG00000232043",52.4920849370366,-0.721140331383566,0.1979949126409,-3.64221646791241,0.000270300623249677,0.00296189867435755,0.606617771360151,"AL133230.1"
"ENSG00000232044",50.8553775725106,-1.24058499027953,0.358197097317543,-3.46341441505247,0.000533366239554158,0.00490916840779617,0.423201019989744,"SILC1"
"ENSG00000232059",11.1597127780071,-0.780574793840354,0.173989187121781,-4.48634082814586,7.24568019592185e-06,0.000191850446210856,0.582134814776015,"AL451007.1"
"ENSG00000232093",168.709584441029,-0.520416612513327,0.120231477576257,-4.32845560084921,1.50158595416506e-05,0.000331246814035825,0.697170479542821,"DCST1-AS1"
"ENSG00000232098",392.41282217582,0.212627794057379,0.0838232606920578,2.53662041182711,0.0111928243331967,0.0471112389817418,1.15879695125509,"AC012313.1"
"ENSG00000232160",174.745087110732,-0.282156034957712,0.0963048764018763,-2.92982085123381,0.00339157474038056,0.0194778180108968,0.822361121278339,"RAP2C-AS1"
"ENSG00000232177",30.6038554452973,1.48056579744259,0.284738025494595,5.19974736381214,1.99559582647741e-07,1.16219213720504e-05,2.79058153090714,"MTND4P24"
